Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range,Condition
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000006,Salford,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,1001.758206,957.5528395,1047.469122,932.7531709,1074.239769,1951.38,259224.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000007,Stockport,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,861.8878901,828.8278665,895.9252197,810.2135564,915.8196766,2577.63,291631.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000008,Tameside,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,862.2504058,822.7996527,903.0953209,800.6901821,927.0296583,1814.95,228435.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000009,Trafford,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,886.5791747,847.1128841,927.4030277,824.977944,951.3151351,1913.7,235623.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000010,Wigan,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,907.5810093,874.5407818,941.543804,855.9130223,961.3802563,2884.0,323904.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000011,Knowsley,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,948.4878408,897.5075558,1001.58347,869.0775912,1032.780182,1325.22,150042.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000012,Liverpool,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,932.3411413,902.2144393,963.2117058,885.1849658,981.2161373,3675.37,483598.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000013,St. Helens,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,879.4463382,837.2812548,923.1774209,813.6847895,948.8232207,1646.43,180937.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000014,Sefton,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,826.9918284,795.6082519,859.2893289,777.9315842,878.163187,2654.93,277890.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000015,Wirral,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,885.1073725,854.0580354,916.994337,836.5393722,935.6105392,3086.48,320643.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000016,Barnsley,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,991.5377716,952.0333483,1032.255784,929.8113053,1056.067246,2389.83,242360.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000017,Doncaster,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,859.9722615,827.1146939,893.7967588,808.612383,913.565646,2600.72,308237.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000018,Rotherham,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,857.3214185,822.3098945,893.436963,802.6280892,914.5645406,2270.22,265154.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000019,Sheffield,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,729.1732494,705.3111643,753.6349443,691.8275949,767.904361,3550.33,556771.0,,,Better,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000021,Newcastle upon Tyne,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,904.1841693,865.5854518,944.0532174,843.9111679,967.3907808,2087.17,294955.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000022,North Tyneside,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,864.8357727,825.5408344,905.5118045,803.5152768,929.3451662,1834.5,205766.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000023,South Tyneside,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,1069.246191,1018.219727,1122.158958,989.6602832,1153.186951,1661.53,148076.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000024,Sunderland,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,924.4561889,889.0504507,960.9031,869.1129105,982.2044708,2604.38,274339.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000025,Birmingham,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,979.197543,957.7300817,1001.02164,945.5158899,1013.703738,8047.65,1146050.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000026,Coventry,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,950.2374986,913.3509282,988.2263863,892.5874925,1010.43366,2523.19,342811.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000027,Dudley,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,939.7492948,906.8221413,973.5626819,888.2430424,993.3030177,3100.58,320989.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000028,Sandwell,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,943.7931007,907.2909064,981.3805203,886.7412929,1003.351611,2548.9,336977.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000029,Solihull,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,794.7803242,758.480548,832.3612084,738.1362192,854.3824335,1819.68,214901.0,,,Similar,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000030,Walsall,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,859.3239767,823.7627626,896.0216275,803.7787763,917.4937587,2211.37,282921.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000031,Wolverhampton,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,901.557636,862.7727425,941.6306438,840.9991852,965.0907026,2050.23,262474.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000032,Bradford,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,942.5691092,913.6172008,972.2005775,897.2356817,989.4729109,4061.69,542542.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000033,Calderdale,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,757.1083912,719.3119243,796.3691456,698.187454,819.4094674,1515.71,207215.0,,,Similar,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000034,Kirklees,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,723.7304931,697.2695957,750.9358787,682.3537588,766.827074,2841.18,433571.0,,,Better,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000035,Leeds,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,629.1372241,609.965777,648.7557057,599.1168705,660.1906276,4114.93,797696.0,,,Better,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000036,Wakefield,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,781.1693595,751.4700059,811.7384704,734.7441848,829.6036025,2625.69,344437.0,,,Similar,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E08000037,Gateshead,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,864.1312753,823.8779564,905.8366501,801.3320152,930.283065,1743.25,199915.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000001,City of London,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,,,,,,,,Value for Hackney and City of London combined,,Not compared,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000002,Barking and Dagenham,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,1046.855245,987.9618954,1108.231605,955.1366984,1144.304169,1284.49,216298.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000003,Barnet,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,827.95997,795.1813336,861.7328476,776.7369123,881.479474,2450.39,387574.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000004,Bexley,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,835.1390788,796.9324454,874.6958283,775.5201836,897.8753041,1815.16,245244.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000005,Brent,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,1165.19678,1119.99346,1211.722314,1094.535533,1238.912241,2631.88,345558.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000006,Bromley,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,694.1633533,664.706219,724.5827882,648.1619535,742.387059,2117.83,330367.0,,,Better,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000007,Camden,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,924.7649507,874.5356441,977.097656,846.5330819,1007.851212,1301.65,217915.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000008,Croydon,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,783.2615665,751.0830785,816.4490862,732.99131,835.8622631,2295.3,386999.0,,,Similar,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000009,Ealing,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,1121.058254,1078.87329,1164.444859,1055.1006,1189.791756,2772.91,364208.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000010,Enfield,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,1004.779865,965.1958392,1045.554885,942.917665,1069.393007,2489.68,334000.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000011,Greenwich,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,885.5865248,840.94748,931.9271295,815.986184,959.1148915,1564.63,285773.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000012,Hackney,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,1016.334983,960.2788185,1074.667567,928.9960032,1108.92813,1382.22,274375.0,Value for Hackney and City of London combined,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000013,Hammersmith and Fulham,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,1072.971416,1010.688939,1138.016355,976.0358264,1176.28134,1163.35,189037.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000014,Haringey,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,906.4763977,858.6464872,956.1986623,831.931996,985.3888298,1454.6,274240.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000015,Harrow,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,1022.083978,978.9591878,1066.609453,954.7349699,1092.667724,2141.99,259861.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000016,Havering,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,838.4179519,802.1247681,875.9225755,781.7527863,897.8806375,2030.07,259229.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000017,Hillingdon,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,963.2579884,922.5242143,1005.31018,899.6410035,1029.919749,2156.72,302263.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000018,Hounslow,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,1025.610931,979.1188397,1073.700219,953.0425102,1101.867429,1918.5,285430.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000019,Islington,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,981.337719,923.9910592,1041.226733,892.083637,1076.458248,1164.41,221453.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000020,Kensington and Chelsea,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,773.4828836,722.9053242,826.6355134,694.9123478,857.9926552,889.07,148471.0,,,Similar,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000021,Kingston upon Thames,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,819.8320185,770.3829747,871.5992372,742.9259336,902.0863154,1044.15,168729.0,,,Similar,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000022,Lambeth,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,998.4012457,948.5419996,1050.099574,920.6340127,1080.414338,1668.75,328923.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000023,Lewisham,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,913.0441185,867.2831072,960.5133461,841.6781851,988.3536617,1630.1,303127.0,,,Worse,Not compared,20180000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000024,Merton,Counties & UAs (from Apr 2023),Persons,All ages,,,2018/19,829.2113291,782.6472854,877.7877825,756.716057,906.3505684,1223.81,216171.0,,,Similar,Not compared,20180000,,,1y,Alcohol-related CVD
